Date,Open,High,Low,Close,Volume,Adj Close
34207,125.16,125.16,125.16,125.16,0,125.16
34208,125.38,125.38,125.38,125.38,0,125.38
34211,125.67,125.67,125.67,125.67,0,125.67
34212,125.7,125.7,125.7,125.7,0,125.7
34213,124.9,124.9,124.9,124.9,0,124.9
34214,124.39,124.39,124.39,124.39,0,124.39
34215,124.6,124.6,124.6,124.6,0,124.6
34218,123.52,123.52,123.52,123.52,0,123.52
34219,123.16,123.16,123.16,123.16,0,123.16
34220,122.78,122.78,122.78,122.78,0,122.78
34221,122.54,122.54,122.54,122.54,0,122.54
34222,122.42,122.42,122.42,122.42,0,122.42
34225,121.95,121.95,121.95,121.95,0,121.95
34226,122.52,122.52,122.52,122.52,0,122.52
34227,120.87,120.87,120.87,120.87,0,120.87
34228,120.47,120.47,120.47,120.47,0,120.47
34229,121.35,121.35,121.35,121.35,0,121.35
34232,121.84,121.84,121.84,121.84,0,121.84
34233,121.49,121.49,121.49,121.49,0,121.49
34234,121.13,121.13,121.13,121.13,0,121.13
34235,121.21,121.21,121.21,121.21,0,121.21
34236,121.06,121.06,121.06,121.06,0,121.06
34239,122.28,122.28,122.28,122.28,0,122.28
34240,122.23,122.23,122.23,122.23,0,122.23
34241,121.88,121.88,121.88,121.88,0,121.88
34242,122.29,122.29,122.29,122.29,0,122.29
34243,122.65,122.65,122.65,122.65,0,122.65
34246,123.28,123.28,123.28,123.28,0,123.28
34247,124.67,124.67,124.67,124.67,0,124.67
34248,125.67,125.67,125.67,125.67,0,125.67
34249,125.59,125.59,125.59,125.59,0,125.59
34250,127.02,127.02,127.02,127.02,0,127.02
34253,125.46,125.46,125.46,125.46,0,125.46
34254,124.85,124.85,124.85,124.85,0,124.85
34255,124.71,124.71,124.71,124.71,0,124.71
34256,124.77,124.77,124.77,124.77,0,124.77
34257,125.74,125.74,125.74,125.74,0,125.74
34260,126.56,126.56,126.56,126.56,0,126.56
34261,126.43,126.43,126.43,126.43,0,126.43
34262,127.2,127.2,127.2,127.2,0,127.2
34263,128.48,128.48,128.48,128.48,0,128.48
34264,128.97,128.97,128.97,128.97,0,128.97
34267,129.36,129.36,129.36,129.36,0,129.36
34268,128.68,128.68,128.68,128.68,0,128.68
34269,127.91,127.91,127.91,127.91,0,127.91
